what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1360935137828
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1360935137921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935148125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935200296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935201890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935364843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935369375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935380093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935383765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935385953
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.cleanAction",1360935385984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935386281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935386890
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1360935389421
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1360935391031
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1360935391125
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1360935391125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1360935404390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935404703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935405703
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360935410187
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1360935413406
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1360935416500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935430359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935652312
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360935655281
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1360935656796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935680953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935890656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1360935960890
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1360935990250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360935997359
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936194953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936204046
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936213875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936221640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936221843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936222156
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936222343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936227421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936234921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936240500
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936251281
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936251687
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936252015
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findPrevious",1360936254046
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findPrevious",1360936254328
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findPrevious",1360936254578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936255718
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936255906
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936256250
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936256468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936256734
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936257171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936257437
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936264546
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findPrevious",1360936265328
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1360936270875
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1360936271171
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1360936271546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936272640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936272750
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936274328
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936274671
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936274890
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936275125
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1360936275281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936275546
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1360936278328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936280656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936289062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936290890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936292843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936293890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936294765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936295718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936301953
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360936301984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936391000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936411796
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1360936413953
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360936417140
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936431109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936525843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936597000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936597140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936602078
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936611468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1360936611593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936619953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936636140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936636328
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936636500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936636906
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936637046
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936637515
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936637859
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936638203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936638484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936638765
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1360936639140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1360936646328
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1360936649640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1360936650953
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360936656343
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360936657859
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360936658546
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360936658609
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360936661968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936672968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936734937
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360936737671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936740078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936779875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936782640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936786671
opened,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1360936787171
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1360936787531
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.navigate.openResource",1360936787531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936789343
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1360936789406
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936799890
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1360936804625
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1360936804937
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1360936805109
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1360936805328
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1360936805531
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1360936805750
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordNext",1360936806234
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1360936809046
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360936815687
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360936816046
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360936817156
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360936817812
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360936819171
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360936819281
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360936829765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936849375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936851421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936869562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936919687
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1360936935906
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1360936937703
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360936942187
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1360936942468
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.debug",1360936943875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936946984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360936950562
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360936950578
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1360936960828
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360936960937
