what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361337617312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361337620109
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1361337620312
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361337621421
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1361337630421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361337633234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361337637531
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361337637531
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361337716953
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1361337834093
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361337856937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338004046
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361338063468
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1361338063687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338067312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338069703
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1361338069921
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361338070984
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1361338079453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338082843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338087390
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361338087390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338126828
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338154828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338157140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338159468
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361338164000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338457562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338481218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338595578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338698656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338702296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338710406
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1361338710484
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1361338711171
started,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1361338711171
started,bundle,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.ui",1361338711171
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1361338712140
started,bundle,org.eclipse.wst.css.core,1.1.301.v200910161432,"org.eclipse.wst.css.core",1361338712359
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.200.v200904140255,"org.eclipse.wst.jsdt.web.support.jsp",1361338712671
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.web.ui",1361338712703
started,bundle,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.ui",1361338712937
started,bundle,org.eclipse.jst.jsf.ui,1.2.3.v201001271707,"org.eclipse.jst.jsf.ui",1361338713015
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1361338713234
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1361338713968
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1361338714015
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1361338714015
started,bundle,org.eclipse.wst.wsdl.validation,1.1.402.v200911251542,"org.eclipse.wst.wsdl.validation",1361338714078
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ejb",1361338714125
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1361338714156
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1361338714171
started,bundle,org.eclipse.jst.j2ee.jca,1.1.301.v201001252130,"org.eclipse.jst.j2ee.jca",1361338714187
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1361338714421
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.navigate.openResource",1361338714453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338752187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338758281
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361338758296
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1361338791734
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1361338792968
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361338793296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338835593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338857765
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1361338896390
opened,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.GenericHistoryView",1361338899625
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361338902250
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1361338902468
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1361338905171
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361338906203
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1361338915953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338920187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361338924296
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361338924312
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361338979812
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361338992593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1361338996984
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361339000593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1361339008265
