what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360753947015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360753964953
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360753968796
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1360753992390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754044187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754083328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754083671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754084171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754084234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754087031
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360754092375
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1360754092609
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1360754094140
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360754095140
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1360754107843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754111625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754124406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360754124421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754128500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360754144250
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1360754146312
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1360754147578
