what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1360916248515
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360916255250
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360916259593
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360916259703
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360916259750
activated,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.DebugView",1360916260296
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360916262093
activated,view,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.BreakpointView",1360916265906
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.J2EEPerspective",1360916267171
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360916267218
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360916271500
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1360916271796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916275453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916276734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916277125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916313218
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1360916316546
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360916317765
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1360916326140
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360916328937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916333250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916335203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916336671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916382406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916407859
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916478281
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1360916482015
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1360916482375
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1360916482421
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1360916482421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916489718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916604015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1360916604140
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360916614250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916623453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916651250
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1360916675703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916716937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1360916753437
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1360916780140
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1360916789140
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1360916789375
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.debug",1360916791546
