what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361789667437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361789701546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361789703843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361789705203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361789724453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361789727515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361789759390
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361789762671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361789766906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361789771656
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361789771906
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.navigate.openResource",1361789771906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361790034828
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361790080562
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findPrevious",1361790103046
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findPrevious",1361790104640
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findPrevious",1361790104921
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1361790106781
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1361790110750
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.findNext",1361790111234
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1361790120812
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1361790127125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361790160796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361790173812
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1361790177093
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361790180515
activated,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1361790183328
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1361790206609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1361790260109
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1361790260281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1361790260453
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1361790260625
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1361790269625
