what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257250125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257260078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257264890
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1361257279343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257286296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257291546
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257302734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257315125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257323031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257333250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257368312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257392593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257403109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257430578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257436609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257447453
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1361257454484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1361257457734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257463593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257474078
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1361257480468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1361257485390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257498203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1361257503734
